imdb_id;keylist_fifteen
90887;['sheriff', 'bountyhunter', 'cat', 'brothersisterrelationship', 'smalltown', 'barn', 'toilet', 'kansas', 'spaceship', 'alien', 'creature', 'explosion', 'family', 'explodinghouse', 'aliencreature']
372588;['paris', 'france', 'government', 'shipwreck', 'lossoflover', 'egypt', 'capitalism', 'shotgun', 'patriotism', 'americandream', 'destroy', 'eiffeltowerparis', 'cairo', 'pentagon', 'americanwayoflife']
399095;['usa', 'sex', 'brothersisterrelationship', 'mexicocity', 'border', 'support', 'insurancesalesman', 'punter', 'brother', 'unitedstatesmexicobarrier', 'sister', 'humantrafficking', 'rescue', 'independentfilm', 'criminal']
808425;['sex', 'nudity', 'femalenudity', 'malenudity', 'brotherbrotherrelationship', 'sexuality', 'virgin', 'pornography', 'firsttime', 'freelove', 'orgasm', 'camcorder', 'sexeducation', 'cinematographer', 'sextherapy']
97883;['independentfilm', 'alien', 'scientist', 'timetravel', 'future', 'airplane', 'robot', 'canuxploitation', 'disaster', 'airport', 'airplanecrash', 'basedonshortstory', 'crash', 'investigator', 'timewarp']
231844;['gay', 'lgbt', 'homosexuality', 'newlove', 'loveofoneslife', 'kiss', 'comingout', 'lovesickness', 'lover', 'lovers', 'homophobia', 'secretlove', 'teenagecrush', 'loveatfirstsight', 'affection']
119173;['war', 'soldier', 'army', 'helicopter', 'military', 'navy', 'middleeast', 'sexism', 'feminist', 'commando', 'usmilitary', 'sexualharassment', 'mentalhealth', 'satellite', 'navyseal']
96453;['rape', 'gore', 'witch', 'pregnancy', 'curse', 'hallucination', 'haunting', 'demonicpossession', 'humansacrifice', 'crucifixion', 'hanging', 'hypnotism', 'portal', 'premonition', 'remoteisland']
80761;['drowning', 'lake', 'cabin', 'cult', 'revenge', 'murder', 'camp', 'slasher', 'fear', 'summer', 'teenager', 'maniac', 'counselor', 'desire', 'axeinthehead']
104545;['femalenudity', 'prostitute', 'malenudity', 'fathersonrelationship', 'jealousy', 'infidelity', 'extramaritalaffair', 'adultery', 'wifehusbandrelationship', 'pregnancy', 'motherdaughterrelationship', 'seduction', 'satire', 'fatherdaughterrelationship', 'ruralsetting']
808357;['sex', 'love', 'extramaritalaffair', 'china', 'japanese', 'cheating', 'resistance', 'lover', 'secretlove', 'traitor', 'sexualobsession', 'shanghai', 'inlovewithenemy', 'insurgence', 'resistancefighter']
92641;['murder', 'suspense', 'police', 'serialkiller', 'newyork', 'detective', 'robbery', 'writer', 'texas', 'california', 'heist', 'author', 'gunfight', 'bomb', 'policedetective']
405336;['murder', 'suicide', 'kidnapping', 'losangeles', 'spy', 'brotherbrotherrelationship', 'wifehusbandrelationship', 'politics', 'surrealism', 'timetravel', 'blackmail', 'conspiracy', 'cultfilm', 'terrorist', 'amnesia']
73858;['cologne', 'terrorist', 's', 'yellowpress', 'communist', 'german', 'carnival', 'shadowing', 'investigation', 'freedomofthepress', 'womandirector', 'socialissues', 'newgermancinema']
452623;['murder', 'basedonnovel', 'violence', 'police', 'drug', 'kidnapping', 'detective', 'robbery', 'corruption', 'gang', 'blackmail', 'conspiracy', 'alcoholic', 'neonoir', 'boston']
795493;['murder', 'fathersonrelationship', 'money', 'brotherbrotherrelationship', 'lovetriangle', 'killer', 'restaurant', 'car', 'uncle', 'plannedmurder', 'missionofmurder', 'hope', 'despair', 'theatremilieu', 'fatherfigure']
165798;['deportation', 'hitman', 'missionofmurder', 'book', 'code', 'telescope', 'beating', 'mafia', 'park', 'pigeon', 'icecream', 'haitian', 'racialslur']
492931;['rainshower', 'climatechange', 'greenhouseeffect', 'hurricane', 'temperaturedrop', 'icemelting', 'destroy', 'climate', 'weather', 'naturaldisaster', 'globalwarming', 'polarbear', 'hidinginagarbagecontainer', 'scientist', 'womandirector']
37515;['cat', 'island', 'guest', 'fisherman', 'whodunit', 'dinner', 'doctor', 'poweroutage', 'record', 'nurseryrhyme', 'recordplayer', 'duplicity', 'mysterykiller', 'scheming', 'mindgame']
765429;['family', 'gangster', 'aftercreditsstinger', 'crime', 'cop', 'underdog', 'blackpeople', 'ambition', 'drugtraffic', 'policedetective', 'society', 'policecorruption', 'drugsmuggle', 'drugdealing', 'riseandfall']
247196;['suicide', 'gay', 'newyork', 'cuba', 'aids', 'opression', 'totalitarianregime', 'artist', 'hotairballoon', 'exile', 'attempttoescape', 'fidelcastro', 'cubanrevolution', 'homosexuality', 'author']
804522;['kidnapping', 'torture', 'politics', 'cia', 'terrorist', 'terror', 'government', 'politician', 'policebrutality', 'intelligence', 'american', 'cruelty', 'surveillance', 'lossofhusband', 'lossofson']
469263;['nasa', 'texas', 'dream', 'fbi', 'bankrupt', 'peasant', 'earth', 'farm', 'insanity', 'rocket', 'lifesdream', 'space', 'independentfilm', 'astronaut', 'family']
381849;['family', 'dyinganddeath', 'gang', 'crime', 'rivalry', 'hero', 'parentchildrelationship', 'wilderness', 'gunfight', 'saloon', 'raceagainsttime', 'liberationofprisoners', 'psychological', 'transportofprisoners', 'dishonesty']
104155;['sex', 'nudity', 'extramaritalaffair', 'adultery', 'supernatural', 'surrealism', 'dream', 'demon', 'desert', 'explosion', 'nightmare', 'cultfilm', 'fire', 'wilderness', 'hallucination']
94667;['cia', 'dragqueen', 'cat', 'flat', 'distrust', 'cohabitant', 'hitman', 'buenosaires', 'missionofmurder', 'malefriendship', 'filmandcinema', 'boarder', 'filmhistory', 'neighbor', 'cowardliness']
308353;['dwarves', 'cinderella', 'wolf', 'badmotherinlaw', 'prince', 'fairytale', 'littleredridinghood', 'stepmother', 'wizardry', 'princess', 'sleepingbeauty', 'rumpelstilzchen', 'goodandbad', 'intern', 'womandirector']
84028;['independentfilm', 'murder', 'femalenudity', 'serialkiller', 'monster', 'blood', 'death', 'gore', 'fathersonrelationship', 'priest', 'decapitation', 'sadism', 'videonasty', 'cannibal', 'axemurder']
67656;['murder', 'sex', 'violence', 'nudity', 'femalenudity', 'suicide', 'serialkiller', 'gore', 'psychopath', 'decapitation', 'extremeviolence', 'wheelchair', 'videonasty', 'massmurder', 'maniac']
106977;['escape', 'doctor', 'remake', 'flashback', 'explosion', 'chase', 'betrayal', 'undercover', 'basedontvseries', 'ontherun', 'chicago', 'fugitive', 'showdown', 'homeinvasion', 'disguise']
62229;['police', 'filmnoir', 'paris', 'hitman', 'bar', 'jazz', 'frenchnoir', 'danger', 'verylittledialogue', 'garage', 'treason', 'stakeout', 'hearing', 'jazzclub', 'canary']
60749;['treasure', 'sword', 'mythology', 'folkhero', 'iceland', 'rhine', 'knight', 'dragon', 'wedding', 'king', 'betrayed', 'basedonmythsorfolklore', 'ring', 'burgundy', 'dwarf']
67647;['femalenudity', 'gay', 'marriage', 'malenudity', 'wedding', 'adultery', 'devil', 'masturbation', 'homophobia', 'italian', 'hell', 'voyeurism', 'affair', 'erection', 'extortion']
464105;['independentfilm', 'newyork', 'fathersonrelationship', 'money', 'dyinganddeath', 'cat', 'nightclub', 'fallinginlove', 'loneliness', 'immigrant', 'city', 'night', 'popstar', 'skyscraper', 'nightlife']
63787;['independentfilm', 'sex', 'femalenudity', 'friendship', 'jealousy', 'adultery', 'satire', 'motorcycle', 'incest', 'pilot', 'shower', 'femalehomosexuality', 'communism', 'fishing', 'seattle']
907657;['music', 'loveofoneslife', 'ireland', 'lovesickness', 'lovers', 'song', 'rockandroll', 'musicband', 'pianist', 'pop', 'dublin', 'musicinstrument', 'musiclover', 'tenderness', 'musicstyle']
21577;['sex', 'villa', 'beach', 'orgy', 'bishop', 'jesuschrist', 'cow', 'scuplture', 'outlaw', 'love', 'surrealism', 'celebration', 'scorpion', 'childmurder', 'drawbridge']
92848;['independentfilm', 'violence', 'martialarts', 'kidnapping', 'psychopath', 'gunfight', 'military', 'mercenary', 'fistfight', 'sniper', 'swamp', 'rifle', 'machinegun', 'rapist', 'explodingbody']
445336;['independentfilm', 'musical', 'music', 'airplane', 'newlove', 'bar', 'psychiatrist', 'sweden', 'jazz', 'storm', 'anarchiccomedy', 'beer', 'musicband', 'littleboy', 'manwomanrelation']
884328;['monster', 'blood', 'gore', 'fathersonrelationship', 'fight', 'artist', 'faith', 'giantmonster', 'bloodsplatter', 'bible', 'survivor', 'spider', 'supermarket', 'anger', 'prayer']
57115;['basedonnovel', 'worldwarii', 'escape', 'basedontruestory', 'nazis', 'motorcycle', 'baseball', 'prisoner', 'shower', 'prisonersofwar', 'freedom', 'machinegun', 'switzerland', 'alps', 'uniform']
343135;['losangeles', 'comedy', 'beach', 'romanticcomedy', 'honeymoon', 'bride', 'scubadiving', 'unfaithfulness', 'caribbean', 'chance', 'oppositesattract', 'artgallery', 'relation', 'longisland', 'neurotic']
79641;['transylvania', 'smalltown', 'coffin', 'pest', 'castle', 'vampire', 'bed', 'ship', 'bite', 'house', 'independentfilm', 'blood', 'cowardliness', 'doctor', 'goodandbad']
952640;['pop', 'popstar', 'recordproducer', 'surprise', 'approach', 'forest', 'music', 'concert', 'friendship', 'performance', 'chipmunk', 'talkinganimal', 'songwriter', 'talkingtoanimals', 'duringcreditsstinger']
796368;['womandirector', 'musical', 'prison', 'music', 'concert', 'prisoner', 'hiphop', 'radio', 'soul', 'manager', 'radiostation', 'recordproducer', 'musicfestival', 'radiopresenter', 'radiotransmission']
988595;['womandirector', 'wedding', 'music', 'reporter', 'romanticcomedy', 'sistersisterrelationship', 'newlove', 'bar', 'sister', 'newspaper', 'lovesickness', 'bride', 'witness', 'siblingrivalry', 'bridesmaid']
841046;['musicrecord', 'rockandroll', 'pop', 'hiphop', 'fabfour', 'blues', 'popstar', 'rapper', 'recordproducer', 'rock', 'music', 'musicinstrument', 'wedding', 'extramaritalaffair', 'aftercreditsstinger']
107027;['android', 'selfsacrifice', 'giantrobot', 'giantmonster', 'tokusatsu', 'psychic', 'sibling', 'creaturefeature', 'gojira', 'giantegg', 'rodan', 'kaiju', 'esp', 'pterodactyl', 'container']
465234;['paris', 'londonengland', 'fathersonrelationship', 'wifehusbandrelationship', 'secret', 'assassin', 'assassination', 'gold', 'history', 'usapresident', 'treasure', 'treasurehunt', 'archaeologist', 'americancivilwar', 'riddle']
484740;['sex', 'marriageproposal', 'newlove', 'colombia', 'letter', 'loveletter', 'dyinganddeath', 'ship', 'marriage', 'cholera', 'teacher', 'principal', 'doctor', 'extramaritalaffair', 'emotions']
452643;['sex', 'londonengland', 'extramaritalaffair', 'homosexuality', 'relationship', 'newlove', 'lover', 'lovers', 'fashion', 'womanbetweentwomen', 'screenplay', 'makeamatch', 'relation', 'fashionphotographer', 'lifestyle']
800241;['china', 'marriedcouple', 'backpacker', 'firearm', 'police', 'travel', 'snow', 'blood', 'cowardliness', 'train', 'drug', 'killer', 'siberia', 'moscow']
93075;['babysitter', 'legend', 'eye', 'stopmotion', 'cultfavorite', 'demon', 'sibling', 'hole', 'recordalbum', 'eyegouging', 'occult', 'deaddog', 'moth', 'hand', 'canuxploitation']
479968;['candy', 'lossofsister', 'mobilephone', 'answeringmachine', 'dyinganddeath', 'victim', 'deathofafriend', 'asthma', 'friendship', 'police', 'delusion', 'remake', 'cowardliness', 'train']
107969;['murder', 'basedonnovel', 'police', 'detective', 'party', 'japan', 'corruption', 'journalist', 'restaurant', 'usa', 'japanese', 'wheelchair', 'company', 'seppuku', 'parkinggarage']
209077;['independentfilm', 'sex', 'nudity', 'teenager', 'drug', 'suicide', 'infidelity', 'pregnancy', 'eroticmovie', 'religion', 'alcoholic', 'california', 'father', 'unsimulatedsex', 'masturbation']
1060277;['monster', 'alien', 'aftercreditsstinger', 'escape', 'supernatural', 'friends', 'fight', 'survival', 'rescue', 'foundfootage', 'helicopter', 'disaster', 'military', 'giantmonster', 'kaiju']
75648;['sequel', 'airplane', 'rescue', 'disaster', 'pilot', 'millionaire', 'painting', 'underwater', 'usnavy', 'disasterfilm', 'stewardess', 'hijacking', 'playingcards', 'artthief', 'bermudatriangle']
74285;['basedonnovel', 'nudity', 'revenge', 'teacher', 'school', 'religion', 'extremeviolence', 'isolation', 'bible', 'unrequitedlove', 'cemetery', 'cruelty', 'humiliation', 'telekinesis', 'prom']
144814;['womandirector', 'murder', 'nudity', 'femalenudity', 'sequel', 'highschool', 'suicide', 'blood', 'malenudity', 'teacher', 'party', 'fire', 'decapitation', 'swimmingpool', 'asylum']
870090;['independentfilm', 'fathersonrelationship', 'gang', 'brazilian', 'lossoffather', 'streetgang', 'becominganadult', 'slum', 'riodejaneiro', 'fatherfigure', 'matteroflifeanddeath', 'youthgang', 'fathermurder', 'battleforpower', 'willtosurvive']
825232;['wifehusbandrelationship', 'dyinganddeath', 'fatherdaughterrelationship', 'africa', 'malefriendship', 'terminalillness', 'wish', 'elderly', 'himalaya', 'billionaire', 'safari', 'braintumor', 'senseoflife', 'estrangedfather', 'journeyroundtheworld']
371724;['bureaucracy', 'android', 'basedonnovel', 'chase', 'spacetravel', 'galaxy', 'alien', 'stopmotion', 'survival', 'hitchhiker', 'robot', 'alieninvasion', 'meaningoflife', 'destructionofearth', 'intergalactictravel']
443274;['terrorist', 'bomb', 'spain', 'terror', 'usapresident', 'television', 'bodyguard', 'securityguard', 'camera', 'media', 'camcorder', 'carjourney', 'limousine', 'press', 'waragainstterror']
387808;['dystopia', 'prostitute', 'darkcomedy', 'future', 'army', 'usapresident', 'humanexperimentation', 'dystopicfuture', 'capitalism', 'surveillance', 'socialsatire', 'brainwashing', 'stupidity', 'arena', 'congress']
446059;['sport', 'friendship', 'martialarts', 'restaurant', 'kungfu', 'child', 'blindnessandimpairedvision', 'hope', 'patriotism', 'shanghai', 'tea', 'exile', 'rice', 'beggar', 'sake']
1063669;['training', 'education', 'fascism', 'classroom', 'anarchist', 'dictator', 'trainer', 'nationalsocialism', 'violenceinschools', 'squatter', 'learningandteaching', 'groupdynamics', 'group', 'socialexperiment', 'gymnasium']
481797;['hospital', 'doctor', 'newlove', 'loveofoneslife', 'carcrash', 'amnesia', 'secretidentity', 'lovers', 'crush', 'agedifference', 'identity', 'parallelworld', 'aging', 'mirror', 'elderly']
292963;['hospital', 'daughter', 'investigation', 'brotherbrotherrelationship', 'father', 'drugaddiction', 'career', 'greed', 'office', 'holduprobbery', 'womanbetweentwomen', 'shortageofmoney', 'siblingrivalry', 'workplace', 'jewelrystore']
159273;['escape', 'rescue', 'helicopter', 'gunfight', 'military', 'sniper', 'warcrimes', 'combat', 'tank', 'fighterpilot', 'atrocity', 'actionhero', 'bosniaandherzegovina', 'bosnianwarof', 'minefield']
113161;['murder', 'basedonnovel', 'violence', 'drug', 'gangster', 'money', 'mafia', 'crime', 'hollywood', 'gambling', 'travel', 'mobster', 'debt', 'business', 'miami']
1132474;['drug', 'family', 'music', 'marijuana', 'drugdealer', 'cocaine', 'career', 'drugtraffic', 'druglord', 'drugsmuggle', 'sociallydeprivedfamily', 'recordproducer', 'rebelliousyouth', 'joint', 'hamburggermany']
119535;['murder', 'basedonnovel', 'sex', 'violence', 'love', 'kidnapping', 'blood', 'robbery', 'writer', 'hostage', 'chase', 'robot', 'angel', 'ransom', 'heaven']
112851;['nudity', 'revenge', 'hitman', 'flashback', 'shootout', 'explosion', 'mexico', 'extremeviolence', 'brutality', 'showdown', 'ambush', 'druglord', 'gunslinger', 'guitar', 'bartender']
103644;['sequel', 'prison', 'alien', 'dystopia', 'spacetravel', 'outerspace', 'android', 'spacemarine', 'redemption', 'spacecraft', 'planet', 'imprisonment', 'spacecolony', 'xenomorph', 'rottweiler']
118583;['sequel', 'alien', 'dystopia', 'scientist', 'betrayal', 'mercenary', 'android', 'cloning', 'flamethrower', 'impalement', 'smuggler', 'geneticengineering', 'disembowelment', 'xenomorph', 'genemanipulation']
880578;['murder', 'violence', 'police', 'suicide', 'kidnapping', 'serialkiller', 'investigation', 'torture', 'psychopath', 'fbi', 'sadism', 'voyeur', 'internet', 'snuff', 'webcam']
475241;['womandirector', 'teacher', 'revolution', 'nature', 'adolescence', 'countryside', 'religionandsupernatural', 'plague', 'revolutionary', 'shepherd', 'miner', 'livingtogether', 'meditation', 'vagabund', 'culturalrevolution']
402022;['martialarts', 'dystopia', 'surrealism', 'basedoncartoon', 'shootout', 'espionage', 'infertility', 'cyberpunk', 'extremeviolence', 'sabotage', 'oneagainstmany', 'womandirector', 'handtohandcombat', 'actionheroine', 'thcentury']
88461;['murder', 'nudity', 'drug', 'family', 'prostitute', 'wifehusbandrelationship', 'darkcomedy', 'writer', 'sadism', 'taxidriver', 'illegalprostitution', 'madrid', 'telekinesis', 'hustler', 'housewife']
1064932;['clocktower', 'jealousy', 'cheating', 'provence', 'lie', 'southernfrance', 'postman', 'flush', 'mamasboy', 'bias', 'jobtransfer', 'northernfrance', 'disabled', 'dialect']
775529;['womandirector', 'independentfilm', 'family', 'fathersonrelationship', 'daughter', 'writer', 'relationship', 'brothersisterrelationship', 'professor', 'depression', 'parentchildrelationship', 'sister', 'brother', 'son', 'domesticviolence']
496634;['womandirector', 'biography', 'suspense', 'youth', 'virgin', 'dracula', 'aging', 'witchcraft', 'beauty', 'hungary', 'countess', 'bloodbath', 'baroness', 'vanity', 'slovakia']
259446;['family', 'wedding', 'restaurant', 'usa', 'parentchildrelationship', 'midlifecrisis', 'xenophobia', 'greece', 'cultureclash', 'greek', 'fatherinlaw', 'motherinlaw', 'badmotherinlaw', 'patriarch', 'parentsinlaw']
278488;['cultfilm', 'teenmovie', 'university', 'pimp', 'cannabis', 'harvarduniversity', 'joint', 'drugdeal', 'graverobbing', 'persononfire', 'dean', 'carpet', 'dove', 'weed', 'marijuanajoint']
119081;['violence', 'nudity', 'flashback', 'explosion', 'nightmare', 'religion', 'insanity', 'spacetravel', 'hallucination', 'spacemarine', 'delusion', 'supernaturalpower', 'evilspirit', 'alternatedimension', 'blackhole']
100436;['nudity', 'teenager', 'highschool', 'suicide', 'hero', 'pirate', 'cult', 'radio', 'chaos', 'freedom', 'arizona', 'rebellion', 'parents', 'principal', 'authority']
456899;['sex', 'nudity', 'police', 'drug', 'prostitute', 'romance', 'jealousy', 'friends', 'fight', 'pregnancy', 'neonoir', 'dancing', 'thief', 'stripper', 'cocaine']
1023111;['rebel', 'martialarts', 'underground', 'fight', 'training', 'champion', 'sport', 'highschool', 'party', 'revenge', 'blood', 'nemesis', 'violence', 'club', 'brawl']
817538;['prison', 'highschool', 'aftercreditsstinger', 'teacher', 'jealousy', 'fight', 'beach', 'parentchildrelationship', 'celebration', 'bodyguard', 'homelessperson', 'nerd', 'teachersandstudents', 'schoollife', 'campus']
109686;['violence', 'criminal', 'motel', 'gasstation', 'prank', 'stupidity', 'cigarsmoking', 'sittingonatoilet', 'laxative', 'firedfromthejob', 'utah', 'pill', 'scooter', 'hotelsuite', 'clumsiness']
497365;['scotland', 'drowning', 'illegalimmigration', 'cigarettesmuggling', 'bankrupt', 'chinesewoman', 'ship', 'shortageofmoney', 'decision', 'fisherman', 'humantrafficking', 'smuggling', 'littlegirl', 'death', 'shipscook']
420901;['violence', 'rape', 'civilwar', 'catholicism', 'schoollife', 'coupdetat', 'vandalism', 'unitednations', 'destructionofacivilization', 'aggression', 'volunteer', 'hutu', 'inhumanity', 'genocideinruanda', 'tutsi']
163988;['violence', 'drug', 'newyork', 'teacher', 'hospital', 'dyinganddeath', 'roadmovie', 'alcoholism', 'hallucination', 'drugaddiction', 'city', 'illegalprostitution', 'coma', 'night', 'ambulance']
423977;['independentfilm', 'highschool', 'drama', 'newlove', 'depression', 'suicideattempt', 'psychiatrist', 'girlfriend', 'drugaddiction', 'teenagecrush', 'medicine', 'privateschool', 'toilet', 'schoolbus', 'advice']
770752;['gangster', 'divorce', 'rivalry', 'helicopter', 'sword', 'boat', 'treasurehunt', 'shipwreck', 'cemetery', 'underwater', 'cave', 'yacht', 'scubadiving', 'heiress', 'mexicanstandoff']
78935;['femalenudity', 'malenudity', 'torture', 'horror', 'foundfootage', 'jungle', 'videonasty', 'cannibal', 'cannibalism', 'tribe', 'penis', 'erection', 'southamerica', 'filmcrew', 'amazonrainforest']
120863;['basedonnovel', 'worldwarii', 'soldier', 'survival', 'jungle', 'battle', 'japanese', 'usarmy', 'invasion', 'rifle', 'fighting', 'infantry', 'sergeant', 'pacificisland', 'marinecorps']
88286;['spy', 'rockandroll', 'bookshop', 'beach', 'prisoner', 'liberationofprisoners', 'airplane', 'parachute', 'pub', 'surfing', 'cow', 'elvis', 'ballet', 'spoof', 'anarchiccomedy']
82694;['independentfilm', 'violence', 'sequel', 'dystopia', 'dog', 'postapocalyptic', 'australia', 'chase', 'pilot', 'survivor', 'truck', 'motorcyclegang', 'oil', 'excop', 'ozploitation']
118883;['murder', 'suspense', 'newyork', 'torture', 'secret', 'politics', 'flashback', 'obsession', 'assassin', 'chase', 'conspiracy', 'fbi', 'cia', 'helicopter', 'paranoia']
1068646;['paris', 'sociallydeprivedfamily', 'literature', 'illegalimmigration', 'immigrant', 'education', 'boredom', 'classsociety', 'violenceinschools', 'diversity', 'teacher', 'school', 'schoollife', 'teachersandstudents']
200465;['basedontruestory', 'infidelity', 'wife', 'photography', 'stripclub', 'subway', 'doublecross', 'mannequin', 'extortion', 'bankheist', 'cardealer', 'vault', 'bahamas', 'walkietalkie', 'railwaystation']
51418;['smalltown', 'movieinmovie', 'blob', 'missingperson', 'goodcopbadcop', 'spacemonster', 'teenagehero', 'kidbrother', 'highschoolkids']
242423;['dude', 'amnesia', 'idiot', 'auto', 'friendship', 'cannabis', 'hangover', 'spoof', 'teenager', 'drug', 'alcoholabuse', 'celebration', 'car', 'duringcreditsstinger', 'child']
1037228;['sex', 'lovesickness', 'infidelity', 'cheating', 'newlove', 'indiansummer', 'platoniclove', 'retiree', 'lover', 'fallinginlove', 'relationship', 'breakup', 'divorce', 'extramaritalaffair', 'elderly']
98084;['womandirector', 'violence', 'ghost', 'flashback', 'funeral', 'mothersonrelationship', 'grief', 'coffin', 'pet', 'graverobbing', 'headinjury', 'newneighbor', 'indianburialground', 'petcemetery', 'deadcat']
172156;['violence', 'gangster', 'shootout', 'undercover', 'gunfight', 'carchase', 'illegaldrugs', 'cuba', 'druglord', 'miami', 'slaughter', 'interrogation', 'buddycop', 'mexicanstandoff', 'footchase']
112740;['submarine', 'mutiny', 'russia', 'missile', 'nuclearmissile', 'embassy', 'usnavy', 'battleforpower', 'torpedo', 'military', 'moraldilemma', 'aircraftcarrier']
478304;['independentfilm', 'fathersonrelationship', 'brothersisterrelationship', 'dinosaur', 'outerspace', 'philosophy', 'afterlife', 'tree', 'verylittledialogue', 'deathofachild', 'meteor', 'spirituality', 'voiceover', 'sun', 'redhair']
398712;['violence', 'remake', 'dyinganddeath', 'survival', 'shootout', 'deception', 'brutality', 'drugabuse', 'policecorruption', 'machinegun', 'junkie', 'mexicanstandoff', 'prisoncell', 'snowstorm', 'poweroutage']
398017;['basedonnovel', 'violence', 'revenge', 'prison', 'rape', 'extramaritalaffair', 'wifehusbandrelationship', 'flashback', 'blackmail', 'chicago', 'deception', 'letter', 'businessman', 'hotelroom', 'relationshipproblems']
133240;['basedonnovel', 'alien', 'money', 'animation', 'space', 'cyborg', 'lossoffather', 'treasurehunt', 'spacemarine', 'littleboy', 'mutiny', 'planet', 'map', 'troubledteen', 'pirategang']
490076;['murder', 'highschool', 'dyinganddeath', 'gun', 'texas', 'farm', 'suicideattempt', 'youth', 'massmurder', 'plannedmurder', 'fraud', 'beauty', 'plan', 'victimofmurder', 'femalecorpse']
290661;['sex', 'violence', 'drug', 'jealousy', 'alcohol', 'newlove', 'summer', 'unsimulatedsex', 'city', 'fate', 'longing', 'suburb', 'badluck', 'viennaaustria', 'heat']
63032;['dyinganddeath', 'sheriff', 'spaghettiwestern', 'winter', 'greed', 'bountyhunter', 'saloon', 'sadness', 'antihero', 'gunslinger', 'repayment', 'hunger', 'childhoodtrauma', 'sadistic', 'selfdefense']
398913;['violence', 'martialarts', 'island', 'fight', 'assassin', 'explosion', 'competition', 'kungfu', 'basedonvideogame', 'bikini', 'ninja', 'wrestling', 'nerd', 'karate', 'tournament']
95294;['sequel', 'blood', 'torture', 'demon', 'seduction', 'betrayal', 'hell', 'maddoctor', 'pain', 'mentalhospital', 'pinhead', 'labyrinth', 'britishsoldier', 'selfmutilation', 'puzzlebox']
240510;['murder', 'sex', 'violence', 'revenge', 'escape', 'soldier', 'army', 'church', 'battle', 'military', 'slave', 'bravery', 'loyalty', 'islam', 'honor']
115759;['train', 'desert', 'explosion', 'betrayal', 'helicopter', 'pilot', 'gunfight', 'military', 'river', 'fistfight', 'captain', 'underground', 'boxing', 'mexicanstandoff', 'countdown']
66765;['blackmail', 'humor', 'stupidity', 'comedy', 'basedontvseries', 'spoof', 'compilation', 'musicalnumber', 'lumberjack', 'montypython', 'physicalcomedy', 'britishcomedy', 'footrace', 'obstaclecourse', 'anarchiccomedy']
116213;['violence', 'suicide', 'hitman', 'train', 'hostage', 'explosion', 'conspiracy', 'betrayal', 'gunfight', 'deception', 'showdown', 'ambush', 'traitor', 'sabotage', 'witness']
215129;['sex', 'femalenudity', 'roadtrip', 'teenmovie', 'political', 'youngadult', 'blonde', 'sexism', 'sorority', 'erection', 'potsmoking', 'stoner', 'schoolbus', 'politicallyincorrect', 'spermbank']
117883;['murder', 'violence', 'kidnapping', 'serialkiller', 'friends', 'psychopath', 'madrid', 'research', 'collegestudent', 'movieinmovie', 'psycho', 'videotape', 'saw', 'snufffilms', 'thesis']
102266;['losangeles', 'corruption', 'assassin', 'alcoholic', 'bomb', 'swimmingpool', 'privatedetective', 'cocaine', 'stripclub', 'sniper', 'puppet', 'policedetective', 'antihero', 'senator', 'childkidnapping']
88011;['jungle', 'betrayal', 'marijuana', 'hero', 'author', 'treasure', 'treasurehunt', 'archaeologist', 'druglord', 'doublecross', 'riddle', 'novelist', 'colombia', 'crocodile', 'map']
109444;['basedonnovel', 'violence', 'war', 'spy', 'shootout', 'conspiracy', 'fbi', 'cia', 'assassination', 'helicopter', 'usapresident', 'mercenary', 'sniper', 'drugtraffic', 'ambush']
389860;['regret', 'workaholic', 'heartattack', 'architect', 'dyinganddeath', 'timetravel', 'remotecontrol', 'children', 'hospital', 'wedding', 'dog', 'secondchance', 'alternatereality', 'fatherhood', 'obese']
114508;['telepathy', 'dna', 'paranoia', 'genetics', 'instinct', 'femmefatale', 'alien', 'ontherun', 'decapitation', 'sexualattraction', 'losangeles', 'cocoon', 'geneticengineering', 'aliendna']
265459;['sexualabuse', 'hotelroom', 'cheating', 'supermarket', 'penalty', 'nudity', 'knife', 'birthdayparty', 'photography', 'stalker', 'suspense', 'sittingonatoilet', 'imagination', 'voyeurism', 'unfaithfulhusband']
245674;['violence', 'nudity', 'revenge', 'blood', 'supernatural', 'lawyer', 'evil', 'inheritance', 'devil', 'house', 'psychic', 'uncle', 'hell', 'trapped', 'nanny']
427944;['independentfilm', 'basedonnovel', 'fathersonrelationship', 'money', 'darkcomedy', 'politics', 'cancer', 'politician', 'lie', 'guilt', 'cigarettesmoking', 'capitalism', 'business', 'humiliation', 'corporation']
386741;['police', 'dystopia', 'paris', 'scientist', 'future', 'animation', 'japanese', 'disappearance', 'theft', 'blackandwhite', 'identity', 'president', 'victim', 'corporation', 'underworld']
119099;['murder', 'police', 'family', 'detective', 'supernatural', 'psychopath', 'religion', 'neonoir', 'curse', 'evil', 'devil', 'bible', 'seriesofmurders', 'angel', 'execution']
134619;['murder', 'sex', 'police', 'teenager', 'highschool', 'suicide', 'teacher', 'island', 'student', 'chase', 'nightmare', 'insanity', 'mindcontrol', 'rage', 'brainwashing']
126886;['independentfilm', 'highschool', 'teacher', 'jealousy', 'party', 'infidelity', 'politics', 'satire', 'motel', 'museum', 'crush', 'ambition', 'scandal', 'graduation', 'vandalism']
